user_id	f	p	n
qBQUVAb7JJZ_SIJKurCSng	12	8	2
slBhRBWNIb4mjcLy8LLkLQ	2	18	8
Tp_uzGaPW_BfpmmUfLJWkw	22	12	2
Slv_bKFW3hFg5Ut3Cd8qDg	8	2	1
sMlfWQm450OKdSfSKxrsyw	9	1	1
tQK_SIQAo4PfTe5uL6ArxA	1	0	1
SnPIWZTmUYLO9iK63AHKhw	11	1	0
TrhqmLnp8fAJrOXNB2m8vA	3	3	0
soc5GhoqFzvaQwqonU8X6w	3	1	1
soyjhdtpCt2l2cA9ojSRJQ	4	1	1
QcaJZ3_dFGbgdhg4rLF3lQ	4	7	2
xS69Whppo_gFS45rTFPuhw	10	9	5
QC_jBFVKTeKUyFX-GJUPdw	2	0	1
Xt-fcXSOhxjz70PT3AL-tQ	6	1	0
SPeuH2CqtJrQly5g_aGCCA	8	4	1
xu5MXbmdmC9zonhq76ILng	4	1	0
tSaji3-lHdlkAenZa8YGIA	3	8	1
sQ5wPNZJ6kN2zosRdovAsg	4	3	3
tt90v3FhWlBHtLxkQvRMbA	2	1	1
XuqrEe4yfgHXiyTybr8AQQ	3	8	4
ttq0kOLtAnZlIcksxQmohA	7	4	2
Tupfh68ypxXX3ntrXl3y3A	4	1	1
tvBfdATVp-J5bX4kT-ewag	3	1	0
xVbnmLJ8g8zBHMs_vtDDKw	14	4	1
TwajlXNaNen7_Lnfysj1Ig	4	3	0
tWpOWfLFNb_Q6hyQS_hjhw	4	1	0
sqPU4NEndLF4EDuHTO-eUg	9	5	6
XwHFbEp79RStus8sUFVDLQ	2	3	0
sRgUoLpEWhu6jnr6Nqr9-w	4	2	0
sRWrHdNkL-BAzgH9K-pGUw	4	1	0
xxNaX75j5GOfbyoSJSaAuA	0	6	1
tXn7cnHK-8ZNI1-2CaEGMQ	24	13	5
SsHpdQRKCnBquKEoD3sBtw	10	7	0
tyMHI495kTlskRlXqvjCJQ	3	4	2
STmrcGil8o3nI2peZYU7Vg	9	3	2
RyX1dtn2eACiehBSj7rxEw	98	57	23
tz-Azeq0RIA5H6WYF51DDA	7	0	1
RzF6LWV6R40o6J5H-z2Yvg	8	1	0
SUgCGh3UYZcb7pSRHm9wNg	7	1	0
tZQ13yaNprf4mjaZg2-6cw	12	1	0
R_VrBvScSTKqZiYmStXR1A	4	1	0
xYj2l5kMCNy1sC3P2VOMQw	1	3	2
XZIQs5HKAtaJsCghwhaTQQ	5	2	0
qdw7JlxuNOX8RR8Ga9Im8g	30	25	11
S0to0OvxqyTEuvHJn7fb4w	4	1	1
x_Hz1T8X360hDpoqt1bARA	20	1	1
qeQqEVSt6YjjCU2mXR1i5g	5	1	0
Y0IZGVXfActFUPOxtrpokA	2	1	3
t_5H_-Y09KNPZ47-Iau8IQ	6	6	2
QFd3dM160KRCN2q1Sx892A	3	0	2
Y3-_VW3uhlJt_ODg1aqOHg	4	1	1
qg9Jn8GeqQ8EuxNUFDshCg	15	2	2
Sv5kY5jq0Qulj5fydJY-3g	69	3	2
qGSlNKvynlMAdPQzAjRrTg	5	4	1
U-x9Hx392dea8YWdgYFiLA	4	1	1
Y4vDAMdI7NMpeuB_IhcpMw	49	5	2
QhlKBy57AX0PJPR31D_Dew	4	1	1
y5Th8ifpca_KqZkj4ch_6g	14	1	0
qi1Tf47pIh1HptmizCYTcQ	4	1	0
y6ZuoJjkPMEWGPJUNwdbmg	4	1	1
y7w-dfYc3heWMY0AqZYNTA	11	4	1
RMX11FC48KZTYIeExtGUCw	67	42	19
QiLOh5KHp81eiju-n-z1Ng	4	6	0
RNeYulQd4dGFG0bqmjTCoA	3	4	2
Qiy7yvDJEmbGuFjvtW62-w	3	2	0
roaNvfCVy3kAwhLLIvIkyg	4	0	1
ror-fNihHYUlKnDlcDQRjg	1	1	0
swBl87kjTAs_zacgSWjjSA	5	5	4
QJs9u68aiN4wX4ZxQ6R6gA	3	2	1
Y9UOqXVVJyAl10ByrCNybQ	1	4	2
s2PfrkVKOnq5c93sGaBlVw	6	13	3
sWn85lnJggB2DOQYjzHxNw	3	2	1
rpg9s9cd4UXZwBl0t-vXFg	2	8	1
w4suxL1zlxsihVlugZZDAQ	36	22	6
yauKpRRp1gE9FQone5_oXw	11	0	2
W5vC0v3xceM7vSFHelj-TQ	3	6	1
sxdABOxqZ2Q3VUVtRV1ncw	2	1	0
W7nkIA52ThKHnuNQF7EMnA	2	3	2
sxT8_2geAUVUJpyTF_itgQ	3	0	1
W8jILvjCtgDipWyuF04GSw	17	2	1
QKPLkz_VC6GVwnC4B3_Y2w	5	4	2
S55BzJZBcd9e3u-2PKQdsw	8	2	0
QLK45JzMr6etw3Ovp2tHUw	7	0	3
s6LgkmGjf2GEFP8YY0q5kw	2	2	0
qmCu9b8s7mKvMuVQfaYAcg	5	1	1
w9OLnzf06g1hCma20T5gZg	5	5	1
s7DNZCdyZFUza-KcbSRqWA	3	2	0
syeVHkzH1kvf_u1CseOuCQ	3	4	4
u1fxUYcCZsiazNmczJh0hQ	11	49	7
u2I3T3raIvOOasHmpEzuPQ	2	1	0
s9GFWfh4WQTDfvTNOIMXUg	8	0	2
U3vNHFG5esyFtZAQfU32Mw	2	1	3
rqD6BRQodpmeJZ9EInQJ1Q	30	22	4
QNE7a9cRs5vGFIKCOmN84Q	4	8	2
qo4k1u8JtYdw0QFnQlk0YA	1	0	1
WaQV-0itN-SF3etkLJTWZg	15	8	3
Qp-bILDvC6DUfVtoaOFNhQ	5	1	0
RqsbRb8-LfrBLi25BDFvYg	4	4	2
QPPt89Eh9-NkJaKIPlmdCA	3	3	0
WblG2-t1_NmaDUgagoMpZA	6	5	2
U5A0lC16OQKQUPIUV9eXrQ	4	3	1
saLlX6WK6rSy6eShPxnkzA	13	8	1
U6oGEXzakO0u_4Lodx-6Dw	3	0	1
SBC-GYlXQ_AZG75epz3YYw	11	1	1
SYrENbXdBqMVeHURgb6wRA	14	17	4
u8Ikf_-QcT5NNut-4DvqlQ	4	5	3
SZN_eQkeLii4VUkjupS9UQ	5	1	0
u9qSCYpj0ACk27I6SaV5oQ	10	7	0
sc6wS6YOFIgtN2XuJI8_WQ	33	4	2
uaOayt0ITzIkx1ujC7it-A	3	1	1
SCUHxS5ceWXBfr77iI3t9A	3	0	1
ubtWZgvtl53rmjHQgb2kzA	46	0	1
s_QyexyrDAu8HjI9HoInBQ	5	3	1
UcMfgN6o3cqZygaK6kgXig	4	2	1
t1O65af4FCQ4Ddm5iWdh5Q	44	1	1
QQltfvEq-YYN7roLQarVsg	11	8	7
sdnOX2uPovyDtaJ4L69fWQ	6	1	2
UdLdAM7ZburHdLTOcMtPOQ	3	2	0
wcaGRMYJ9XuNNhI_e3xFvA	2	14	2
UEIwnxhj6Bim5nHVwcerQQ	1	1	0
SexHiZ-NSxsaWESSEfhRLg	9	1	1
WcvjA1N8hCa3B_ojiGAprQ	10	2	1
t31V7uAI6ZDUltn_Kd_xyQ	3	1	2
SfvYxTXqtbpgf7hrkcS23g	7	3	1
wditKS17VZ2aZ0XuCK3oGA	3	2	0
UfLochgmOc01-EaXUGWWwQ	7	5	2
WefpnyFUItbvLZSbpXV7cg	29	2	2
UGoUHASLn1zCBGZ6cfcypQ	2	1	1
UHxBIipD-7xb60CGB8rOuQ	8	0	1
UIjYEioQLMLV2I7eI07-KA	23	1	1
SgyHBgsK-m9uJXNaRBJM9A	2	6	2
uizHf6WEhj6Wb1zg8LPeyA	7	4	1
T46gxPbJMWmlLyr7GxQLyQ	25	15	0
uJVv3nSqscK0_c8cZSlJ_A	15	1	1
pIm17SVRo8IdhGoBD4qbnA	467	82	15
PjfsHa6uXswUAQxLSPniug	2	1	1
UKUcz891pYT5JEZkJjqO4w	32	4	1
Um1as2HUAbcq1W9HfpM-Kw	2	0	1
UmkUujjDGmGHCLxOzWQyBQ	13	0	2
YbHL_lmvARxf0rz0WlVQPQ	9	21	10
WEuIqh8ygm-bH81s8lwD0g	102	17	2
QQxczGOdxkCz9v_efl_HlA	7	37	12
SHWFXq2xACjJUuoPAvztAA	36	9	0
qRFGCcryqogFDO5UEvSrlw	1	1	0
QScQFZLXFeEJ6numSz-Hsg	8	1	1
siFbh9YuG3kEUFdaMBOZUQ	3	2	2
uNtNvaXxR5z5UO7frcThNg	20	4	2
wFTvjg41h6qRx1tF-jfSLQ	5	5	0
SjDbUF8QjBxjYUyPg5mhHA	2	2	0
wGMtaPceIMNMDzks1KbjWA	3	3	0
yC91d5O-Fn70RHXShLDXfA	14	11	5
QTgPp-wrpQPzFrWFOCqvcA	2	1	1
WGvkpDiY2SafoUjJJFm2JQ	1	2	0
quhaMenuAyix3u3f3O8vwA	0	1	0
sJxsV2PBGQF2HkJygXTLug	3	3	1
UoLVJ1R55IyN2S7TKbszhw	1	7	7
Pju7Py7miiFtNBq5ZuYPww	56	4	0
RrEQxpQbFdCWArBn9oClGg	19	65	23
skR7pPLBIgIab7EEdUCUHg	5	7	1
PKgCEXceBliLXsm3vQjfWA	1	3	1
sLRph0Q25BtVftWwJ5TmNA	11	1	1
t5oluA_-GZ6ykAjbSSngOA	3	11	5
uPjX0JfKDSk0jHTIuikDxg	4	11	1
pkv_u8pJuZkxfZYq8hhvoQ	3	4	0
SmDl7nRUwScvZvkILM9HpA	4	1	2
sNfkI6qnPQ0ZYRRbMeQm8w	4	3	1
rS6VIu1bhDyI7OfaNwnQdg	6	6	2
t6u29OyVPTIDI-RUlmp-WA	15	1	1
PlQAZxtS_GtuFYO3oSEQ4g	72	9	1
t8Vta22C7MvHPMCucqHAPw	1	0	1
T9XJzN0ECuGPPr6ZLbY7gQ	11	0	2
snv25pmlRS059NlAT5lq-A	4	3	2
Tb9pfRzkMtaWd7hkfImDLw	5	1	1
SOp8Q4OfClSIa42iETd57w	1	2	1
sPDwsdNa22Y-52cbjiTyig	3	4	0
SpU0agFJ6Wt_rqWueL03bA	2	1	0
ydaYTc4HzEbByz4HhNzC0w	11	13	2
RSPGzQX39eTQ0Cdp17KS7w	3	4	1
yDMuOqx1wSJ1exVueuAOBA	5	1	0
uq1y9VRH9vOy91x8f4TQSg	11	25	11
sqEMMhuwAmfFq_5w_oXbTA	5	2	0
rtgl8dYxPJ4oHmZGb2UZPQ	0	1	1
TbrFykUpMolfWd__RxBjmg	10	9	3
UqJMPNMS2qGlNml2ySM3ZA	3	2	2
YELU5TN4M9U6B264EBO4eQ	8	5	2
tcX_bNqTc3ako7cJkDUZ1w	4	1	0
uqsVGaxoE4nCceXQ0G6fzg	4	4	2
qVJZnvOKfl8Uzwq_B4ktoQ	1	21	3
tDrhuXMtL7HT3Klomxi_lg	3	1	6
Yf4HQbSrIYt1hsfr-gGimQ	4	2	1
QvXb6h91DVNzrpE7Ve6ENw	5	5	2
YGK3K9Gs9BRXL3VPXFXvyA	3	2	0
ygv557H4_4VEqlDdPFr9Sw	24	4	1
yidKF01oZksmLS_h9s6t8g	7	5	0
yJ6lckxs5rBQrEJjePuw5Q	3	4	5
YJv4BQmAEmnkzCj0LLIqhQ	3	1	3
yKdMYM16F_iS-qXB18t1Mg	9	1	0
PmDSDjaZUhNeo6XiqtoSFw	3	12	12
UrJSPcSii2LyKViKotQ_Kw	18	27	1
pMQG6y73RG375m7xUdx3Qw	13	3	0
uss2ypEVJk3iyURe-2AhFg	5	2	0
UT7rdK2_Ea3BAERBd2EW9A	6	1	1
UTsJB5RPAHUm0UYdO-fkOw	5	6	2
sQTvI2N_WT5m60ZUbTMCMQ	2	23	1
yL9YKQivaqxQClwMxhPajg	29	6	8
YLHgo6GCMxi-VQHHWL-ahQ	3	1	0
SrnPeZCIwF8An7YnQ3tM6w	2	2	1
YLvytJw3E35C5iBP6vAyRw	6	0	1
UuheIN0A5r6iWgpowFZ1mQ	9	7	6
QWDy_aciIuQJlgmxiyJ-Gg	10	19	22
UVoSfhyrM2ZOoPBlAkM7Jw	5	0	1
qxjuLp9TDMts5EjfrtzoGA	7	0	1
uw6D9O2ogG-dO1nI2vC3Dw	8	0	1
tECi_SRfBmurJfXmDR63WA	4	10	8
YncAE3WrP_9cdMMtAnFciQ	2	2	1
YOhGp8xtcADyUfOGQY0PBA	5	1	0
SsDYTH14hF6GL-MckCImiQ	3	9	2
St92SlbZJCQ_Fz3NXcspig	6	0	1
Qy5ajxLfG9hbW30ibsoHOQ	3	5	0
yoXjXUKF0jUBu3PLkrb3yg	7	0	1
sTxSOmjqCNG1io6PjRDkiQ	2	2	2
UWyQGPNLGKQ-hP1IfUfuog	29	4	3
qyR0lCqq1-H6q8HAyrG6bw	3	4	0
SUs-dkLoFI600NHq53xUhg	4	2	1
YPmQEVEFZ0EwiDNJFVo2Sg	9	6	0
qZeBA_RuIhSlbEq6BdHH4A	4	0	1
pNrQQMpPXlokHyeo83cRTA	2	22	6
qzuJ_OPD45_dfqeD5VHwIA	2	2	2
YqiL9LoHnjPT-2buAIHsmA	4	1	0
uy2FXZR_tVBa143_h-_uHQ	8	2	1
UzcEdTpaeuzQj-SQUrnxnQ	3	1	1
uzqmhxw0zrZH4XjIJrKCaQ	2	1	1
U_dt_Sgez3rm1Rss1RGHpw	6	1	2
V-5mzxyCSNtoV1Ig0eNwjA	7	1	0
POHQEtLi_u1MkysI7Hn0DQ	4	6	3
yRa1outH7aJmkmV4fOhJuQ	6	21	4
TESe3g-BJSdZ5H4KC7yr9g	3	27	4
pp0eqQu23wYLIAFEjEPZCQ	2	1	1
PpVOUsruiDxPhBG8AqNxJA	3	0	1
TfRchCgsGuv8zw88qZDmlg	2	0	1
q_P9ITaqoIpE9w_557dOLg	2	22	6
YrU8PeIXW0cnI-p3-F6CLg	5	2	0
r01TfUd2TdZ1N464B1IhJQ	7	0	1
r0RnE6tXupRJEWVdB2GHqg	4	1	1
r2bEvr0VLeigT8j9N7KQWw	4	1	1
tGFU2pOvTHUoqnd9j6rgLQ	4	3	0
TGqLbDm-_JJVp8Dsf9Ldbg	32	3	2
tHm2s3JjKdeG_evOqzDqzw	4	1	0
V0U-Qnr2L9gPjzj2PHHLYg	3	7	7
TI-LRi-kUzi_5pg2N6fT8A	1	1	0
v2LgvLYKdBPx5WYfjWm5mg	4	1	1
r3Zia2M3G8zjxfnayRnt5A	11	0	7
V50dQzrAP2sXwKC59Xnjgw	2	1	1
TJMWZL2WkeUnhX310nOlJg	2	2	1
svP9WkoIMN3Wta7W9ZhawA	62	33	12
r4w5kdFHHKfEKODpeFSp6g	18	8	3
pqR9lla57eXfsuZUo2BYsQ	5	10	10
TJz6lyJInJ8S5Atn1leJ8Q	9	1	1
R6iLCpB_A16C5MgESlAQwA	2	2	3
R7m1TjDoyo4eUtLP35HN3g	4	1	1
R8Vm1249P4E-aZCuiEj7eQ	6	6	1
ragDGtyHSuSfx-75G_hSLg	2	1	1
RtXYLYuI5qReCOSqTGDXOQ	7	61	28
RBC0LrUHXdXgOv1vsrChxg	3	0	1
RvaB1nJL2r4CCmLPUkomJw	1	1	0
rBrRwSFoUFMcQSeg_zBpHQ	2	1	2
Rc4zxyy_MEw0Q53_5lMY0g	2	2	3
RV_kus3C2FrUw5C9MZObTw	11	3	2
TKUWlu6fruJ_jEUEXY6n5g	9	9	5
rx2w-qyAY6Yi56K1r1MReg	18	13	6
swJ6rmmGx4DCxosDfKTElw	28	16	2
swvHMXFRxHOXDrq-T2mc4w	2	0	1
Tlrv1rxNnU1YY3PsLFvqZQ	38	7	1
sxLGrxq0ngWLbyqbAJhrcg	2	0	1
rxyjNc9M4_kAPesywk8V7A	14	1	1
rYUYKNNYDkFwaN5rpiDaPw	2	1	1
TmBgihrqn34FnByGMZI4qA	8	6	3
rzAKW9uOD5-a4KL1M9QCUw	4	6	2
rd95Z-Z5OX0mTuiI_hlRhA	17	6	5
v6CGBT0OoLRht9dzo7vaXg	95	49	9
V6ZW9EFqvWRdsmG9cFRM6Q	1	0	1
v8hWtY3W4e5tbEpgIxXxtA	9	1	0
RdWhGfwHORbIEyFj6YbZow	3	17	3
TMVr4sJ1yAQoaR4h_C_C7g	3	5	2
v9R3rYafNVR37gLPfke1tg	3	3	0
reCUQtd4mr5ul0a_YT7pXw	3	1	1
rZSVWOKgL0mogwpBAD4w8A	14	4	2
RF8YfGjFaajGBJT1vifmew	3	0	1
RG9GiuYd5v60QAKompVXUw	1	1	0
s0JvVpNcu1KacfWXboVuvw	39	2	1
RhfkaeZ--UjpuaRGy_75Og	3	1	1
s23VWjMvwpGhlw-wQHqZGQ	1	0	1
SxZV-iqRoO1ERfrQvKbpkA	41	15	3
tnZ3lfFB5tXoICgmzVfD6w	8	2	1
S4bUZhKK21GxAQJXBNAG8g	6	2	0
S5XqDo_WbasbAz7H3QUngg	2	0	1
rhVGtf8qXZDrp3O_r62NEw	4	2	2
toteEh0sMD3W4DuK30e3iQ	2	6	2
RIFHoJhOqVlhIfUoykg89Q	5	4	3
S74ILjnAHR8LeRYKXnEHwg	5	3	0
rIyEgeAnw6qrFJj4peAueg	2	1	0
TpPtLGBAGmol_mdF_sdO2g	4	2	0
rkdpof3MsG6tvjMWkqg9bQ	3	2	0
Tq6BmL4d9WX9iw0hEcRDRA	1	3	1
sYidJ6jraZjE18eMi8ouNA	6	20	4
sYzKXeygqWfvJQp9zAnn7Q	5	0	1
S_aYQ4f1rmcEagPMMhpcdg	6	2	0
t-R53EkoNpsAFy8JPnGRpg	2	1	0
ysINNe8YpbOW_-5T5CSyhw	4	23	17
T25qg1VU7AEWLFm39jbBig	3	4	0
ytl9yLHXQkawf4rGfuuLlg	3	0	1
rLL7YKSJRyj9cVhiM_Y5pw	9	18	3
T3K3k7kQUw5nO1nrZHEP_A	3	1	0
TR2YFVnIM5UM38RuMy6dcw	38	9	6
Yuai0syg_5CY9b36AJA2Hw	3	2	0
yv1YvVeyCrJfkTmVebsF4w	2	2	0
rLW8CxLbYqh-T8A6p6LQFg	3	7	0
t4lZl8BpBcm2vGlZcxT6KQ	6	4	2
T6aU9u8yxlO97j9hnTqtGA	5	0	1
VakKa0sjLl_mVSupkYbTnQ	42	23	9
T7hq4VVjmFeem_xR-dkttw	4	1	1
Rmkst4v7yKNQKhgaiRN2CA	5	6	2
T93NEnZ-qioT5pR236t0yQ	1	1	1
vb0WU7ayaVizAf85hTjGWg	2	0	1
TAaP1VVqvomiffqz1HHeuQ	7	1	0
rn-S3h35NiiAvKvEMDbtZg	13	4	1
rNsEqyER_kBh6mjPXEPkmA	1	1	0
tR_395VZaCpbS9pg2fwyPg	2	12	7
ROnKzhdfk1qj8qTVQkgkyA	5	2	1
TBLjGaJff-AJfKarKX_gpg	4	3	0
TSJyqvoZHZHQmIlN1kMHcQ	2	0	1
TTjO2JhQnEs44Mxp2WnDcw	18	4	0
tU58t7cLNENd7rIuOMsRkg	0	2	5
RP4BXE-IW_NHkBZRge6cQA	2	2	1
tBZZ9BL4cBowASZ_QxFNwA	5	3	2
vBMJH_CGDYjsRqLTdaQIHw	8	8	0
rpOyqD_893cqmDAtJLbdog	165	6	2
tV8BRDoSLKvhzNDqDrgudA	4	2	3
Tvtjkm4OZM7b85nanzZDuw	6	2	0
VCK3eQKToEkmu8jdSEbTwQ	2	11	3
Ps1Db9zOatoF_76FZNO5CQ	103	112	18
VDEcdH6o8IjtfWv7R5khaA	8	3	3
PSRL0VX3C4azHWfEnhcOVg	5	3	2
VE5ZgN6lIw36ztB2chPYPw	1	2	1
VFaTXJpX6OJvp3yYE1aX6A	2	1	1
VFvbcnTwBoQoyaKlIu8KOQ	5	2	1
YVyzM5JuquEGmSxWrlXzeg	10	41	9
rQGXCMOk2oT4gdwQ0VW2wA	4	21	8
pTqJ1WjV_Fwfxz1fkga1Tw	4	12	3
s8fJCSltyub39Q1dqzjb6g	100	37	15
Rqy6fSUEIpyL3wIEuWL0cg	4	2	0
Pu8H7JymTuBmro0ciEFP2g	5	0	1
vGkXsE5GR1gMQ_TuyuF2lw	2	4	1
RrnD8JPT9pXN_pXdwVwW2A	9	5	1
YwYqTAVh8OmerhaRsDCHQg	5	6	2
wHg1YkCzdZq9WBJOTRgxHQ	122	137	27
whyRSfewleyWJ8ij96zpbA	2	1	0
RSCK61uvqQIO06Qh-1ZIFQ	3	0	1
TWjDnKexHSp0U3UQ3W01Kw	26	17	4
TxHrnB4acZIwgUXWMpyEOA	2	1	0
Yy0xc7pWnQkktBI8-zTYfw	11	5	0
rSY1v2QHXERoBJajpw6syw	3	2	1
Wit14xGH7jSqWbgqRvj2aA	30	1	3
WJEmeL_3vHIOLepEwd2lrQ	4	1	0
TyAG3K--fCEUGTDYqxjTug	1	1	1
RTO1OuBNCZQhDsnBFryejQ	3	0	6
WK1tvhQDJF3ZTuTRxqdXOQ	3	3	1
YytKd5xpbvnQVR5Bzv16tw	2	2	1
WlcucDdG0OOWkS1WwO2h2Q	3	0	2
TYT5m7W0AyZ17XaFtOGk1w	2	3	1
yZNV1GbOFlXYsa7-me_27w	1	2	1
Yzy7BvdDHMzxwS3ZB1oOLw	3	1	1
WNbR-Otm3G-hcVnDU-o83A	12	1	3
TzGgEKaTxyN7bl43tAWA3A	7	3	2
TZvtnkV5TgOqfHMzb8JScw	2	2	1
woc9HK2NYBclfzcsN7Ld7Q	8	3	0
tDGOpaWUKuxFh18mAVwIYw	3	23	9
vGxEuRrX_UmW5MhOAEpCvQ	3	14	3
tE6VVy1iAKjkvdP-QxjMxg	4	0	1
WP5xh0uwHACuDbHyLcHWoQ	3	4	1
vI0iWoZ91TIVzKzTUCSiZA	1	3	0
Y_ZITL9cYCKgBgDCwUQrow	21	5	1
tEJw4FP2Xgzgmom9c-iuYA	3	1	1
tF32enqkZPFExkMEOKXWxQ	4	1	1
wpr7_lFRHYr0u6TkIlh6XA	9	2	2
tgdE2mMS1Q6QiaZzEVW35w	4	2	0
u-hjbWO4-kvfF0c03q8JOA	8	3	0
tGKtZvXv-rI2AIlV6hSt5g	4	2	2
u0wevkTJ7VviubPY3baeKA	12	2	1
U1ygRwldxFdQWuxFOkRjyw	2	3	1
Vjaakbsp9eeOLChcrNwl8g	8	13	2
u3h-FrHosZShJ51gQsFU1Q	0	2	1
Vk-EtYPH4Q8mGbvw_oAWUQ	5	2	0
wQJGRFQnVmjKroI4rJVYag	3	6	5
vKUvdMHLqr9Orkvmjmkbpg	3	2	0
U4vvxA_sY1EDB2JuJjHB8w	3	5	1
WRB1ifHyfhMvIs-6jPfQDQ	19	1	1
U62vtsxbLg0IDOIeeXoWHQ	9	3	3
wRRVIAIo8AbdayfvWky7jg	2	7	3
Z02XdD0muEz2FFQKPERMYQ	4	26	8
PuTmcfPDLNUAKo68LmdZOA	20	41	31
Z1oZGIdSVU_7jg9of4KSCA	7	2	2
u7u8EuzuoeULt_JOP9R0vw	28	4	3
z2mzWeWTo7pvGkYFx9_zIw	5	4	1
WsA0NtJVRIqlmBXsYAhgWA	13	5	1
wSyrDt4dHQr-xbz4fpbHPw	9	3	0
u96qtvQtEUYEftBGlrPXpg	2	7	1
z3S7WRe2dsmAKDyGW5KLIg	6	3	1
z51OeXXX1657j3u-F8nPzw	4	0	1
PVIJ0S6sVxGYstpyWAUciw	6	10	3
wTMsVKuvZYIgVDpHaM8ZSA	3	7	2
PwegdDE2Wq8o8JqKspK5kg	5	0	1
UahW_TZvifVqEayCLNEv7Q	4	8	7
PWWFXMXy_XBp5nfOsVrNog	16	2	0
pxD7uZarYMDtdTY_pLqDAg	2	1	0
Ubfq_TG1FbtSvMhJ96TsGQ	10	4	1
WUwXyzJMJwTD7FcxMuN-fg	3	5	1
pYDOGnbSeuq35jYFS3UCIg	4	3	1
wvPxSYbHDlRYXQhKBMLbfw	1	1	2
uce5_RmqTac0PuHP-Aewmg	2	2	1
WwpGfDOnP1Xf7uCLXapDrg	4	0	1
vLMwisRi7IWPooI9YZ1znA	6	12	6
wxs3XUwGFwfQl7DkK9-hpQ	5	2	0
SAAMpBGcVVNAww_4yZpIoA	6	40	7
z5_oZaSu49KcGmQ04ksoUA	2	19	1
wykEGZcqZP_XuEfxeBWLPQ	7	1	1
VmDWM4ldX7Ktjm4slajZ-A	3	2	2
wzjoXHPYAhl4e8u-IivoeQ	7	4	1
VnHX210vxr5iXfsEWBlhAw	5	1	2
Z6kQs549jT6EsXgxa9nquA	6	4	2
udhp12rP5oV0uRcVUTcfZA	4	7	0
ueFG4iLS8AGlDsT3Y41dmA	2	3	0
vnvTpEzJ8ycSlZy_taxVug	4	2	2
ufcuBP32bl-DrqKnHCWCZw	9	5	2
Z7VcE0-2mkVDHolq9_fP1Q	2	10	6
VoSZqHEzeK7ZxMceiTcgGA	9	2	1
Z9VyyRwzc0PE4VN0TgraGQ	4	2	0
uG3cEBo6Edh6uATRgGZgmA	5	1	0
VpF5XD89rGJPvjRLHeYcCQ	18	3	0
ZAtLZXZesGZ8kaT9hx9h-A	3	2	2
vpS3d9086NGbxq0WF5pA5A	2	3	0
vqtkyCXbcslI664VXs_SRg	8	0	1
ZC363tIQkoctk4Zb_IYX3A	3	1	2
zcigDRaDesy71LVk5l1WlA	4	1	0
SB2l1-OsWL4g6g6vrUHBCw	12	28	7
vroZmEyuVYknj-ShtsyBRg	4	5	1
SBUmw0fyI_ARaBSEBTZwdw	26	2	1
PYtryNSk30ytqOc_36sLPw	62	23	7
vsEl5kzvzwxFB_srQ4lF7A	6	4	2
zdaHeZ9wpCiXyAHBYW6P3g	3	4	2
UhgUFf0U0If5KTpcRyF5Zg	2	7	7
PzmQupNEGn563I_qMOOmRw	2	1	0
ZDZszqkVo3eowunOhWnktA	8	2	1
VtBXco8lZhpNyKXtKGYWzA	5	1	1
zEnnASDdJ_4SvZ6f9wjQ_Q	1	1	0
UIcaP91tQQysau4_cpAYAg	6	1	0
Q-bc5iD1-dtYEs_qsQIfiA	12	0	1
vTqIQXtnJvC_iHY07gAULA	4	2	2
ScPtzZv7kqSknJ6g78icxg	1	2	1
VuEz4exG3lBmVmkPvw2eag	3	4	2
vvbo2Ea0Hk0f5LzUg6yFLg	4	1	0
ZffWCxG_O3N6hcaLcuE77Q	6	12	3
zFZ6F2XnW7vJd3uZ4QRzMg	2	0	1
q09g5dIdYSDArnHjK2ov0Q	20	19	7
q0vyYTQquJ5318_g-YDiTQ	3	7	0
q3CPVKQ4vLNdjMxLDLL27A	7	0	2
vv_jZXjljnk981LjL8NE_w	39	14	6
Q4pZTxjbWXsWqw2uiU1HCQ	6	0	2
Q5vk1V7j5DzbFhVko4LQIg	9	0	1
Q7-6Bk1RCmyzPSs1vciUeg	5	10	0
w_hcSjqLeSZQL9Rx1UP-Tw	67	35	3
x-MzmSqzvhVNyBKMELo66w	6	1	0
vWN4k1mSKCUtxSnhPdY4jg	6	6	5
VXNqQAiFc95LNtONaimqhw	0	2	0
sDKx16ztYDKtUHgpzYv2gQ	11	14	2
VYAdlTUSnTyfVaOc3ivDLg	0	2	0
seUJWqkS6bL9l1ZlKEhaTA	1	0	2
uiur8sopp0iYRORmtj9cfw	6	18	13
Q8lpohDwY0mBtwfp9qZWVQ	2	9	11
sFOh_8x3Vv2KgyuTlFHNeA	11	6	3
Vyl9tU5OeDcZND37iObmOw	12	8	2
x0r-IamYgKMgF3v7tJ_PTg	16	23	5
SGlEeg-qqJ-p5ZR-PcA8DQ	3	0	1
X2gMEX64inh8I7hdbZamQA	3	2	0
ZGfbxU-9wtRDTrfLRzfiMQ	64	34	7
X567tXHnrKhOLOyjsqf9pw	9	5	0
sHm-7z3G1khyznqSCHhDYw	5	7	1
VyzwBKnq-LJ8OjvG0ZTwrg	3	8	3
Sib-ahmPnTGc1sjtE0ugMg	3	2	1
vzTKTU15wa8Njnsw9nffvw	13	2	0
w-7lJmMib10WNuMpnrmKUA	9	2	1
UjKzJ78F4mUi1rNS0EjH_Q	4	6	1
ukANi-vBTS11Qlca70Kq_g	4	0	1
